1,0.0,0.0,0.00546875,-0.002777777777777778,0.0078125,-0.004166666666666667,0.0078125,-0.006944444444444444,0.009375,-0.004166666666666667,0.01015625,-0.005555555555555556,0.0109375,-0.006944444444444444,0.01171875,-0.005555555555555556,0.0125,-0.006944444444444444,0.01328125,-0.008333333333333333,0.0171875,-0.008333333333333333,0.01796875,-0.009722222222222222,0.01953125,-0.008333333333333333,0.025,-0.005555555555555556,0.03046875,-0.004166666666666667,0.03828125,-0.004166666666666667
1,0.0,0.0,0.00234375,-0.001388888888888889,0.0015625,-0.001388888888888889,0.00078125,0.0,0.0015625,-0.001388888888888889,0.003125,-0.002777777777777778,0.00390625,-0.001388888888888889,0.00546875,-0.001388888888888889,0.00703125,-0.001388888888888889,0.0125,-0.002777777777777778,0.02109375,-0.001388888888888889,0.03828125,-0.004166666666666667,0.06171875,-0.008333333333333333,0.0921875,-0.011111111111111112,0.12890625,-0.015277777777777777,0.16484375,-0.016666666666666666
1,0.0,0.0,0.00078125,0.001388888888888889,0.00234375,0.001388888888888889,0.00390625,0.001388888888888889,0.009375,0.0,0.01796875,0.001388888888888889,0.03515625,-0.001388888888888889,0.05859375,-0.005555555555555556,0.0890625,-0.008333333333333333,0.12578125,-0.0125,0.16171875,-0.013888888888888888,0.196875,-0.0125,0.2265625,-0.008333333333333333,0.25234375,-0.008333333333333333,0.2765625,0.002777777777777778,0.30234375,0.001388888888888889
1,0.0,0.0,0.00234375,-0.004166666666666667,0.0046875,-0.005555555555555556,0.00859375,-0.008333333333333333,0.0109375,-0.008333333333333333,0.0234375,-0.0125,0.0375,-0.019444444444444445,0.05390625,-0.022222222222222223,0.06484375,-0.022222222222222223,0.07421875,-0.022222222222222223,0.08671875,-0.025,0.103125,-0.025,0.1265625,-0.03194444444444444,0.15078125,-0.029166666666666667,0.175,-0.030555555555555555,0.19765625,-0.02361111111111111
1,0.0,0.0,0.00234375,0.0,0.01484375,-0.004166666666666667,0.02890625,-0.011111111111111112,0.0453125,-0.013888888888888888,0.05625,-0.013888888888888888,0.065625,-0.013888888888888888,0.078125,-0.016666666666666666,0.09453125,-0.016666666666666666,0.11796875,-0.02361111111111111,0.1421875,-0.020833333333333332,0.16640625,-0.022222222222222223,0.1890625,-0.015277777777777777,0.209375,-0.016666666666666666,0.23125,-0.005555555555555556,0.25234375,-0.004166666666666667
1,0.0,0.0,0.01640625,-0.002777777777777778,0.02734375,-0.002777777777777778,0.03671875,-0.002777777777777778,0.04921875,-0.005555555555555556,0.065625,-0.005555555555555556,0.0890625,-0.0125,0.11328125,-0.009722222222222222,0.1375,-0.011111111111111112,0.16015625,-0.004166666666666667,0.18046875,-0.005555555555555556,0.20234375,0.005555555555555556,0.2234375,0.006944444444444444,0.24453125,0.015277777777777777,0.2640625,0.022222222222222223,0.28359375,0.02361111111111111
1,0.0,0.0,0.00859375,0.0,0.01953125,-0.001388888888888889,0.03671875,-0.006944444444444444,0.05546875,-0.009722222222222222,0.07890625,-0.0125,0.10546875,-0.015277777777777777,0.134375,-0.018055555555555554,0.1671875,-0.020833333333333332,0.2,-0.015277777777777777,0.22890625,-0.015277777777777777,0.25546875,-0.006944444444444444,0.2796875,-0.005555555555555556,0.30546875,0.004166666666666667,0.33046875,0.011111111111111112,0.35234375,0.019444444444444445
1,0.0,0.0,0.00234375,0.004166666666666667,0.0078125,0.004166666666666667,0.0125,0.005555555555555556,0.01484375,0.002777777777777778,0.01953125,0.001388888888888889,0.02265625,0.0,0.02734375,-0.001388888888888889,0.0328125,-0.004166666666666667,0.04296875,-0.008333333333333333,0.06015625,-0.0125,0.08125,-0.016666666666666666,0.10390625,-0.018055555555555554,0.12734375,-0.018055555555555554,0.15234375,-0.018055555555555554,0.17890625,-0.019444444444444445
1,0.0,0.0,0.00234375,-0.002777777777777778,0.00703125,-0.004166666666666667,0.01015625,-0.005555555555555556,0.01484375,-0.006944444444444444,0.0203125,-0.009722222222222222,0.03046875,-0.013888888888888888,0.04765625,-0.018055555555555554,0.06875,-0.022222222222222223,0.09140625,-0.02361111111111111,0.11484375,-0.02361111111111111,0.13984375,-0.02361111111111111,0.16640625,-0.025,0.19296875,-0.022222222222222223,0.221875,-0.016666666666666666,0.25234375,-0.018055555555555554
1,0.0,0.0,0.00390625,-0.002777777777777778,0.009375,-0.006944444444444444,0.015625,-0.011111111111111112,0.0203125,-0.015277777777777777,0.02421875,-0.015277777777777777,0.03203125,-0.019444444444444445,0.04921875,-0.025,0.0703125,-0.03194444444444444,0.09375,-0.04027777777777778,0.11953125,-0.04583333333333333,0.1484375,-0.04583333333333333,0.17734375,-0.05138888888888889,0.209375,-0.05,0.240625,-0.05138888888888889,0.2734375,-0.04722222222222222
1,0.0,0.0,0.0046875,-0.004166666666666667,0.00859375,-0.008333333333333333,0.01171875,-0.009722222222222222,0.01484375,-0.009722222222222222,0.021875,-0.013888888888888888,0.03203125,-0.011111111111111112,0.046875,-0.015277777777777777,0.06640625,-0.0125,0.09296875,-0.020833333333333332,0.12578125,-0.02361111111111111,0.16171875,-0.02638888888888889,0.196875,-0.03333333333333333,0.2328125,-0.03333333333333333,0.2640625,-0.029166666666666667,0.2921875,-0.025
1,0.0,0.0,0.0140625,-0.004166666666666667,0.0328125,-0.005555555555555556,0.05546875,-0.006944444444444444,0.0828125,-0.008333333333333333,0.11015625,-0.009722222222222222,0.1375,-0.011111111111111112,0.16328125,-0.009722222222222222,0.190625,-0.005555555555555556,0.22109375,-0.006944444444444444,0.25078125,-0.004166666666666667,0.27734375,0.001388888888888889,0.29921875,0.006944444444444444,0.31875,0.008333333333333333,0.334375,0.015277777777777777,0.35,0.018055555555555554
2,0.0,0.0,0.0,-0.001388888888888889,-0.00234375,-0.001388888888888889,-0.00546875,-0.002777777777777778,-0.01328125,-0.002777777777777778,-0.025,-0.002777777777777778,-0.04140625,-0.005555555555555556,-0.0578125,-0.006944444444444444,-0.07421875,-0.008333333333333333,-0.0953125,-0.0125,-0.11953125,-0.015277777777777777,-0.14453125,-0.018055555555555554,-0.1703125,-0.020833333333333332,-0.1953125,-0.02361111111111111,-0.2203125,-0.025,-0.24453125,-0.02638888888888889
2,0.0,0.0,-0.0078125,0.0,-0.01953125,0.0,-0.0359375,-0.002777777777777778,-0.05234375,-0.004166666666666667,-0.06875,-0.005555555555555556,-0.08984375,-0.009722222222222222,-0.1140625,-0.0125,-0.1390625,-0.015277777777777777,-0.16484375,-0.018055555555555554,-0.18984375,-0.020833333333333332,-0.21484375,-0.022222222222222223,-0.2390625,-0.02361111111111111,-0.2625,-0.02361111111111111,-0.284375,-0.027777777777777776,-0.3046875,-0.027777777777777776
2,0.0,0.0,-0.02265625,-0.006944444444444444,-0.04375,-0.0125,-0.06328125,-0.013888888888888888,-0.08203125,-0.015277777777777777,-0.1,-0.0125,-0.11875,-0.006944444444444444,-0.1390625,-0.006944444444444444,-0.1546875,0.0,-0.1703125,0.001388888888888889,-0.18515625,0.005555555555555556,-0.19765625,0.011111111111111112,-0.2109375,0.011111111111111112,-0.22109375,0.0125,-0.23046875,0.013888888888888888,-0.23671875,0.015277777777777777
2,0.0,0.0,-0.00078125,-0.001388888888888889,-0.0015625,-0.001388888888888889,-0.0046875,-0.002777777777777778,-0.00859375,-0.001388888888888889,-0.01875,0.001388888888888889,-0.03046875,0.001388888888888889,-0.0453125,0.004166666666666667,-0.0625,0.005555555555555556,-0.08203125,0.009722222222222222,-0.10234375,0.011111111111111112,-0.12109375,0.011111111111111112,-0.140625,0.009722222222222222,-0.1609375,0.011111111111111112,-0.1828125,0.008333333333333333,-0.20078125,0.004166666666666667
2,0.0,0.0,-0.01171875,0.002777777777777778,-0.02578125,0.002777777777777778,-0.040625,0.004166666666666667,-0.05625,0.006944444444444444,-0.0734375,0.0125,-0.09453125,0.018055555555555554,-0.11484375,0.019444444444444445,-0.13203125,0.015277777777777777,-0.1453125,0.011111111111111112,-0.16015625,0.008333333333333333,-0.175,0.008333333333333333,-0.1890625,0.005555555555555556,-0.20625,0.002777777777777778,-0.22109375,0.002777777777777778,-0.24140625,-0.001388888888888889
2,0.0,0.0,0.0,0.0,0.5640625,0.3125,0.55234375,0.30833333333333335,0.54921875,0.30972222222222223,0.54765625,0.30833333333333335,0.5484375,0.30694444444444446,0.54765625,0.30833333333333335,0.54375,0.3125,0.54140625,0.3138888888888889,0.53828125,0.31527777777777777,0.534375,0.31527777777777777,0.5296875,0.31527777777777777,0.52109375,0.3138888888888889,0.5078125,0.3111111111111111,0.49453125,0.3111111111111111
2,0.0,0.0,-0.0046875,-0.001388888888888889,-0.00625,-0.006944444444444444,-0.00390625,-0.011111111111111112,-0.00546875,-0.011111111111111112,-0.009375,-0.009722222222222222,-0.01171875,-0.009722222222222222,-0.0140625,-0.009722222222222222,-0.01875,-0.008333333333333333,-0.02265625,-0.006944444444444444,-0.02890625,-0.008333333333333333,-0.0359375,-0.0125,-0.05078125,-0.013888888888888888,-0.06875,-0.0125,-0.08671875,-0.0125,-0.1046875,-0.015277777777777777
2,0.0,0.0,-0.00625,-0.001388888888888889,-0.01328125,-0.005555555555555556,-0.028125,-0.006944444444444444,-0.04609375,-0.005555555555555556,-0.0640625,-0.005555555555555556,-0.08203125,-0.008333333333333333,-0.1015625,-0.006944444444444444,-0.1234375,-0.004166666666666667,-0.14453125,-0.005555555555555556,-0.1640625,-0.006944444444444444,-0.1828125,-0.013888888888888888,-0.2109375,-0.015277777777777777,-0.228125,-0.016666666666666666,-0.24609375,-0.019444444444444445,-0.4921875,-0.2902777777777778
2,0.0,0.0,-0.01796875,-0.002777777777777778,-0.0375,-0.001388888888888889,-0.059375,0.001388888888888889,-0.08046875,0.0,-0.1,-0.001388888888888889,-0.11875,-0.008333333333333333,-0.146875,-0.009722222222222222,-0.1640625,-0.011111111111111112,-0.18203125,-0.013888888888888888,-0.428125,-0.2847222222222222,-0.428125,-0.2847222222222222,-0.428125,-0.2847222222222222,-0.428125,-0.2847222222222222,-0.428125,-0.2847222222222222,-0.428125,-0.2847222222222222
